Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Markdown
22,2010-05-07,716341.8200000001,False,63.81,2.981,135.962,8.348,0.0
22,2010-05-14,700340.5,False,50.99,2.983,136.010394,8.348,0.0
22,2010-05-21,704867.62,False,59.99,2.961,136.0796521,8.348,0.0
22,2010-05-28,743669.27,False,65.64,2.906,136.1489101,8.348,0.0
22,2010-06-04,744340.5599999999,False,69.49,2.857,136.2181682,8.348,0.0
22,2010-06-11,764855.13,False,65.01,2.83,136.2874263,8.348,0.0
22,2010-06-18,758583.37,False,67.13,2.805,136.3243393,8.348,0.0
22,2010-06-25,753344.19,False,74.37,2.81,136.3483143,8.348,0.0
22,2010-07-02,765532.62,False,72.88,2.815,136.3722893,8.433,0.0
22,2010-07-09,677039.54,False,79.22,2.806,136.3962643,8.433,0.0
22,2010-07-16,697644.63,False,76.3,2.796,136.4179827,8.433,0.0
22,2010-07-23,746556.84,False,76.91,2.784,136.4366924,8.433,0.0
22,2010-07-30,674865.1,False,76.35,2.792,136.4554021,8.433,0.0
22,2010-08-06,711648.49,False,74.37,2.792,136.4741118,8.433,0.0
22,2010-08-13,699707.23,False,74.75,2.81,136.4928214,8.433,0.0
22,2010-08-20,720713.26,False,73.21,2.796,136.5249182,8.433,0.0
22,2010-08-27,670362.08,False,68.99,2.77,136.557015,8.433,0.0
22,2010-09-03,692995.58,False,75.85,2.735,136.5891118,8.433,0.0
22,2010-09-10,646150.36,True,68.6,2.717,136.6212085,8.433,0.0
22,2010-09-17,629035.96,False,62.49,2.716,136.6338071,8.433,0.0
22,2010-09-24,675301.33,False,65.14,2.718,136.6317821,8.433,0.0
22,2010-10-01,633815.17,False,69.31,2.717,136.6297571,8.572,0.0
22,2010-10-08,678957.47,False,56.32,2.776,136.6277321,8.572,0.0
22,2010-10-15,631628.66,False,55.23,2.878,136.6401935,8.572,0.0
22,2010-10-22,641046.89,False,50.24,2.919,136.688871,8.572,0.0
22,2010-10-29,614040.8,False,57.73,2.938,136.7375484,8.572,0.0
22,2010-11-05,657269.65,False,44.34,2.938,136.7862258,8.572,0.0
22,2010-11-12,664433.17,False,44.42,2.961,136.8349032,8.572,0.0
22,2010-11-19,640233.31,False,48.62,3.03,136.7715714,8.572,0.0
22,2010-11-26,807512.62,True,44.61,3.07,136.6895714,8.572,0.0
22,2010-12-03,678591.62,False,39.42,3.065,136.6075714,8.572,0.0
22,2010-12-10,754268.56,False,28.43,3.132,136.5255714,8.572,0.0
22,2010-12-17,727150.04,False,30.46,3.139,136.5292811,8.572,0.0
22,2010-12-24,676319.42,False,29.76,3.15,136.597273,8.572,0.0
22,2010-12-31,657862.16,True,28.49,3.177,136.665265,8.572,0.0
22,2011-01-07,581377.39,False,32.56,3.193,136.7332569,8.458,0.0
22,2011-01-14,536798.88,False,24.76,3.215,136.803477,8.458,0.0
22,2011-01-21,528171.44,False,26.8,3.232,136.8870657,8.458,0.0
22,2011-01-28,587185.24,False,20.61,3.243,136.9706544,8.458,0.0
22,2011-02-04,583848.45,False,26.39,3.24,137.0542431,8.458,0.0
22,2011-02-11,639009.38,True,28.89,3.255,137.1378318,8.458,0.0
22,2011-02-18,637316.96,False,35.34,3.263,137.2511849,8.458,0.0
22,2011-02-25,577018.17,False,30.23,3.281,137.3764439,8.458,0.0
22,2011-03-04,614421.95,False,33.52,3.437,137.5017028,8.458,0.0
22,2011-03-11,583004.61,False,41.42,3.6,137.6269617,8.458,0.0
22,2011-03-18,599019.93,False,43.38,3.634,137.7398929,8.458,0.0
22,2011-03-25,599487.3099999999,False,38.77,3.624,137.8478929,8.458,0.0
22,2011-04-01,608517.73,False,36.04,3.638,137.9558929,8.252,0.0
22,2011-04-08,632167.59,False,44.42,3.72,138.0638929,8.252,0.0
22,2011-04-15,661386.05,False,48.88,3.823,138.1646952,8.252,0.0
22,2011-04-22,720450.02,False,47.76,3.919,138.2475036,8.252,0.0
22,2011-04-29,818009.09,False,57.2,3.988,138.3303119,8.252,0.0
22,2011-05-06,686022.79,False,53.63,4.078,138.4131202,8.252,0.0
22,2011-05-13,707527.23,False,57.71,4.095,138.4959286,8.252,0.0
22,2011-05-20,624574.3,False,58.56,4.101,138.587106,8.252,0.0
22,2011-05-27,691438.68,False,62.59,4.034,138.6782834,8.252,0.0
22,2011-06-03,716272.4,False,70.09,3.973,138.7694608,8.252,0.0
22,2011-06-10,751137.75,False,69.53,3.924,138.8606382,8.252,0.0
22,2011-06-17,684194.22,False,63.97,3.873,139.0028333,8.252,0.0
22,2011-06-24,727070.11,False,68.53,3.851,139.1832917,8.252,0.0
22,2011-07-01,671508.52,False,70.8,3.815,139.36375,8.023,0.0
22,2011-07-08,726149.11,False,74.22,3.784,139.5442083,8.023,0.0
22,2011-07-15,681517.33,False,75.2,3.827,139.7006325,8.023,0.0
22,2011-07-22,677735.44,False,77.79,3.882,139.7969712,8.023,0.0
22,2011-07-29,660339.14,False,75.32,3.898,139.8933099,8.023,0.0
22,2011-08-05,647722.2999999999,False,75.33,3.903,139.9896486,8.023,0.0
22,2011-08-12,648442.1,False,74.69,3.88,140.0859873,8.023,0.0
22,2011-08-19,684865.31,False,71.3,3.82,140.1289205,8.023,0.0
22,2011-08-26,712898.94,False,72.22,3.796,140.1629528,8.023,0.0
22,2011-09-02,685767.02,False,69.16,3.784,140.196985,8.023,0.0
22,2011-09-09,659710.46,True,69.14,3.809,140.2310173,8.023,0.0
22,2011-09-16,587653.17,False,68.08,3.809,140.2735,8.023,0.0
22,2011-09-23,579807.05,False,62.36,3.758,140.32725,8.023,0.0
22,2011-09-30,587725.45,False,69.78,3.684,140.381,8.023,0.0
22,2011-10-07,636954.24,False,56.44,3.633,140.43475,7.706,0.0
22,2011-10-14,600987.23,False,62.63,3.583,140.4784194,7.706,0.0
22,2011-10-21,633376.5,False,59.3,3.618,140.4616048,7.706,0.0
22,2011-10-28,687003.49,False,49.31,3.604,140.4447903,7.706,0.0
22,2011-11-04,745258.4,False,42.81,3.586,140.4279758,7.706,0.0
22,2011-11-18,643659.09,False,50.62,3.571,140.4127857,7.706,24888.030000000002
22,2011-12-09,757057.43,False,45.35,3.47,140.4397857,7.706,22774.82
22,2011-12-16,689687.88,False,39.11,3.445,140.4700795,7.706,10560.6
22,2011-12-23,702704.26,False,39.83,3.413,140.528765,7.706,6160.33
22,2012-01-13,556691.81,False,39.0,3.523,140.7048214,7.503,28131.64
22,2012-01-20,540458.13,False,29.16,3.542,140.8086118,7.503,18183.58
22,2012-01-27,612047.51,False,35.68,3.568,140.9124021,7.503,7588.780000000001
22,2012-02-24,562831.89,False,39.0,3.751,141.3007857,7.503,30015.6
22,2012-03-09,614077.24,False,41.72,3.876,141.4742857,7.503,14899.369999999999
22,2012-03-16,601084.74,False,46.06,3.867,141.55478,7.503,17140.09
22,2012-03-23,652057.6,False,54.68,3.889,141.6269332,7.503,8883.119999999999
22,2012-03-30,672518.71,False,46.4,3.921,141.6990864,7.503,16642.83
22,2012-04-06,723808.27,False,46.38,3.957,141.7712396,7.671,16287.35
22,2012-04-13,708716.85,False,49.89,4.025,141.8433929,7.671,20435.67
22,2012-04-20,703169.74,False,58.81,4.046,141.9015262,7.671,17685.9
22,2012-04-27,638850.33,False,51.42,4.023,141.9596595,7.671,4967.82
22,2012-05-04,625375.97,False,50.75,3.991,142.0177929,7.671,30013.0
22,2012-05-11,649803.36,False,56.72,3.947,142.0759262,7.671,23247.069999999996
22,2012-05-18,695153.35,False,61.9,3.899,142.0970115,7.671,14609.8
22,2012-05-25,645476.09,False,62.39,3.85,142.1032776,7.671,13645.79
22,2012-06-01,695240.52,False,70.01,3.798,142.1095438,7.671,23568.609999999997
22,2012-06-08,748853.57,False,61.71,3.746,142.1158099,7.671,25781.08
22,2012-06-15,710454.14,False,66.56,3.683,142.1292548,7.671,15426.460000000001
22,2012-06-22,653622.8,False,70.61,3.629,142.1606464,7.671,14877.72
22,2012-06-29,752400.52,False,70.99,3.577,142.1920381,7.671,6239.9
22,2012-07-06,742756.72,False,77.41,3.538,142.2234298,7.753,20937.08
22,2012-07-13,674152.23,False,75.81,3.561,142.2548214,7.753,8475.38
22,2012-07-20,681805.0,False,76.57,3.61,142.2337569,7.753,8154.1
22,2012-07-27,634903.21,False,73.52,3.701,142.2126924,7.753,17573.010000000002
22,2012-08-10,628925.08,False,76.74,3.772,142.1705634,7.753,11780.54
22,2012-08-17,638184.6,False,74.92,3.84,142.2157385,7.753,9879.67
22,2012-08-24,650399.71,False,70.42,3.874,142.3105933,7.753,21966.13
22,2012-09-07,633365.16,True,73.3,3.921,142.500303,7.753,18839.55
22,2012-09-14,568508.29,False,66.42,3.988,142.5938833,7.753,13593.24
22,2012-09-21,581297.45,False,63.38,4.056,142.6798167,7.753,16048.93
22,2012-09-28,602503.93,False,62.17,4.018,142.76575,7.753,9189.27
22,2012-10-05,648253.04,False,62.09,4.027,142.8516833,7.543,10398.65
22,2012-10-12,654994.8200000001,False,54.18,4.029,142.9376167,7.543,6344.889999999999
22,2012-10-19,642586.04,False,55.28,4.0,142.8633629,7.543,6469.0599999999995
22,2012-10-26,712132.89,False,57.58,3.917,142.7624113,7.543,8840.759999999998
23,2010-02-05,1010761.86,False,15.25,2.788,131.5279032,5.892,0.0
23,2010-02-12,1038555.5,True,18.75,2.771,131.5866129,5.892,0.0
23,2010-02-19,1086818.93,False,26.7,2.747,131.637,5.892,0.0
23,2010-02-26,989861.98,False,32.68,2.753,131.686,5.892,0.0
23,2010-03-05,992532.66,False,33.15,2.766,131.735,5.892,0.0
23,2010-03-12,1061881.26,False,36.07,2.805,131.784,5.892,0.0
23,2010-03-19,993700.67,False,43.01,2.834,131.8242903,5.892,0.0
23,2010-03-26,954384.04,False,38.59,2.831,131.863129,5.892,0.0
23,2010-04-02,989078.91,False,40.5,2.826,131.9019677,5.435,0.0
23,2010-04-09,979612.55,False,56.82,2.849,131.9408065,5.435,0.0
23,2010-04-16,980380.7,False,44.25,2.885,131.9809,5.435,0.0
23,2010-04-23,1001568.49,False,46.4,2.895,132.0226667,5.435,0.0
23,2010-04-30,914665.27,False,45.47,2.935,132.0644333,5.435,0.0
23,2010-05-07,966061.16,False,61.04,2.981,132.1062,5.435,0.0
23,2010-05-14,957420.67,False,45.33,2.983,132.152129,5.435,0.0
23,2010-05-21,963020.47,False,57.94,2.961,132.2230323,5.435,0.0
23,2010-05-28,908969.06,False,69.26,2.906,132.2939355,5.435,0.0
23,2010-06-04,845519.66,False,64.94,2.857,132.3648387,5.435,0.0
23,2010-06-11,896101.83,False,58.35,2.83,132.4357419,5.435,0.0
23,2010-06-18,966575.2,False,60.29,2.805,132.4733333,5.435,0.0
23,2010-06-25,900011.92,False,69.83,2.81,132.4976,5.435,0.0
23,2010-07-02,944131.9400000001,False,64.76,2.815,132.5218667,5.326,0.0
23,2010-07-09,785052.13,False,77.16,2.806,132.5461333,5.326,0.0
23,2010-07-16,958829.24,False,73.94,2.796,132.5667742,5.326,0.0
23,2010-07-23,946646.77,False,70.2,2.784,132.5825806,5.326,0.0
23,2010-07-30,985894.59,False,69.71,2.792,132.5983871,5.326,0.0
23,2010-08-06,1027425.84,False,70.03,2.792,132.6141935,5.326,0.0
23,2010-08-13,1025671.18,False,67.43,2.81,132.63,5.326,0.0
23,2010-08-20,928224.05,False,68.65,2.796,132.6616129,5.326,0.0
23,2010-08-27,903054.4,False,63.25,2.77,132.6932258,5.326,0.0
23,2010-09-03,894206.29,False,72.91,2.735,132.7248387,5.326,0.0
23,2010-09-10,954416.8200000001,True,63.21,2.717,132.7564516,5.326,0.0
23,2010-09-17,967474.54,False,55.3,2.716,132.7670667,5.326,0.0
23,2010-09-24,909440.34,False,57.75,2.718,132.7619333,5.326,0.0
23,2010-10-01,839553.0700000001,False,62.07,2.717,132.7568,5.287,0.0
23,2010-10-08,983603.46,False,50.75,2.776,132.7516667,5.287,0.0
23,2010-10-15,942968.5,False,45.55,2.878,132.7633548,5.287,0.0
23,2010-10-22,874295.1,False,43.19,2.919,132.8170968,5.287,0.0
23,2010-10-29,840417.33,False,48.68,2.938,132.8708387,5.287,0.0
23,2010-11-05,826557.71,False,36.6,2.938,132.9245806,5.287,0.0
23,2010-11-12,906760.53,False,35.59,2.961,132.9783226,5.287,0.0
23,2010-11-19,1006453.28,False,41.66,3.03,132.9172,5.287,0.0
23,2010-11-26,1030106.76,True,34.95,3.07,132.8369333,5.287,0.0
23,2010-12-03,966318.24,False,34.3,3.065,132.7566667,5.287,0.0
23,2010-12-10,958442.0599999999,False,20.12,3.132,132.6764,5.287,0.0
23,2010-12-17,854361.29,False,23.05,3.139,132.6804516,5.287,0.0
23,2010-12-24,856318.74,False,22.96,3.15,132.7477419,5.287,0.0
23,2010-12-31,878601.5700000001,True,19.05,3.177,132.8150323,5.287,0.0
23,2011-01-07,873615.04,False,27.81,3.193,132.8823226,5.114,0.0
23,2011-01-14,751271.22,False,18.2,3.215,132.9510645,5.114,0.0
23,2011-01-21,810537.92,False,15.58,3.232,133.0285161,5.114,0.0
23,2011-01-28,804893.66,False,10.91,3.243,133.1059677,5.114,0.0
23,2011-02-04,847297.95,False,14.5,3.24,133.1834194,5.114,0.0
23,2011-02-11,928281.23,True,21.52,3.255,133.260871,5.114,0.0
23,2011-02-18,1080652.5,False,26.6,3.263,133.3701429,5.114,0.0
23,2011-02-25,947677.66,False,17.0,3.281,133.4921429,5.114,0.0
23,2011-03-04,918274.78,False,20.67,3.437,133.6141429,5.114,0.0
23,2011-03-11,817889.69,False,29.36,3.6,133.7361429,5.114,0.0
23,2011-03-18,912783.39,False,37.28,3.634,133.8492258,5.114,0.0
23,2011-03-25,916296.58,False,29.11,3.624,133.9587419,5.114,0.0
23,2011-04-01,896900.12,False,29.44,3.638,134.0682581,4.781,0.0
23,2011-04-08,958730.85,False,36.74,3.72,134.1777742,4.781,0.0
23,2011-04-15,981236.98,False,45.51,3.823,134.2784667,4.781,0.0
23,2011-04-22,883526.44,False,39.62,3.919,134.3571,4.781,0.0
23,2011-04-29,962298.92,False,54.2,3.988,134.4357333,4.781,0.0
23,2011-05-06,979577.7200000001,False,50.07,4.078,134.5143667,4.781,0.0
23,2011-05-13,922593.84,False,55.12,4.095,134.593,4.781,0.0
23,2011-05-20,836865.42,False,56.67,4.101,134.6803871,4.781,0.0
23,2011-05-27,935289.76,False,63.27,4.034,134.7677742,4.781,0.0
23,2011-06-03,957731.12,False,67.21,3.973,134.8551613,4.781,0.0
23,2011-06-10,896583.31,False,65.23,3.924,134.9425484,4.781,0.0
23,2011-06-17,954403.99,False,61.06,3.873,135.0837333,4.781,0.0
23,2011-06-24,835235.88,False,63.8,3.851,135.2652667,4.781,0.0
23,2011-07-01,954364.39,False,65.65,3.815,135.4468,4.584,0.0
23,2011-07-08,890644.59,False,69.92,3.784,135.6283333,4.584,0.0
23,2011-07-15,987013.35,False,69.8,3.827,135.7837419,4.584,0.0
23,2011-07-22,923403.1799999999,False,76.74,3.882,135.8738387,4.584,0.0
23,2011-07-29,948026.97,False,69.55,3.898,135.9639355,4.584,0.0
23,2011-08-05,971183.31,False,69.53,3.903,136.0540323,4.584,0.0
23,2011-08-12,907240.57,False,69.86,3.88,136.144129,4.584,0.0
23,2011-08-19,857320.3099999999,False,67.09,3.82,136.183129,4.584,0.0
23,2011-08-26,887393.39,False,67.04,3.796,136.2136129,4.584,0.0
23,2011-09-02,995902.55,False,65.33,3.784,136.2440968,4.584,0.0
23,2011-09-09,922906.2,True,66.04,3.809,136.2745806,4.584,0.0
23,2011-09-16,943757.59,False,60.52,3.809,136.3145,4.584,0.0
23,2011-09-23,929949.23,False,57.14,3.758,136.367,4.584,0.0
23,2011-09-30,913596.46,False,64.76,3.684,136.4195,4.584,0.0
23,2011-10-07,958876.39,False,49.0,3.633,136.472,4.42,0.0
23,2011-10-14,956000.2899999999,False,56.79,3.583,136.5150968,4.42,0.0
23,2011-10-21,982186.87,False,52.12,3.618,136.5017742,4.42,0.0
23,2011-10-28,950726.27,False,42.57,3.604,136.4884516,4.42,0.0
23,2011-11-04,974866.99,False,39.18,3.586,136.475129,4.42,0.0
23,2011-11-11,933567.06,False,44.04,3.57,136.4618065,4.42,26441.719999999998
23,2011-11-18,926961.16,False,45.48,3.571,136.4666667,4.42,9923.0
23,2011-12-09,892697.92,False,36.4,3.47,136.5030667,4.42,23630.230000000003
23,2011-12-16,963770.78,False,32.99,3.445,136.5335161,4.42,11703.060000000001
23,2011-12-23,852826.63,False,27.8,3.413,136.5883871,4.42,3273.6900000000005
23,2012-01-13,801730.26,False,28.49,3.523,136.753,4.261,21068.09
23,2012-01-20,787975.54,False,15.33,3.542,136.8564194,4.261,11114.48
23,2012-01-27,761920.16,False,25.71,3.568,136.9598387,4.261,5995.48
23,2012-02-17,924923.69,False,27.01,3.703,137.2583103,4.261,28003.140000000003
23,2012-03-09,969691.37,False,33.11,3.876,137.5066897,4.261,16814.76
23,2012-03-16,903433.8,False,41.19,3.867,137.5843871,4.261,10075.11
23,2012-03-23,1003247.62,False,57.82,3.889,137.6552903,4.261,5399.849999999999
23,2012-03-30,963383.93,False,36.71,3.921,137.7261935,4.261,13079.21
23,2012-04-06,924325.67,False,37.43,3.957,137.7970968,4.125,15463.77
23,2012-04-13,885373.73,False,41.81,4.025,137.868,4.125,13283.07
23,2012-04-20,893112.67,False,56.55,4.046,137.9230667,4.125,14396.869999999999
23,2012-04-27,917132.21,False,44.62,4.023,137.9781333,4.125,6109.93
23,2012-05-04,901902.3099999999,False,45.88,3.991,138.0332,4.125,17783.06
23,2012-05-11,867831.35,False,52.9,3.947,138.0882667,4.125,12555.71
23,2012-05-18,978154.4500000001,False,58.42,3.899,138.1065806,4.125,11359.150000000001
23,2012-05-25,842581.79,False,66.43,3.85,138.1101935,4.125,11117.630000000001
23,2012-06-01,964045.49,False,66.22,3.798,138.1138065,4.125,8106.3
23,2012-06-08,983504.32,False,56.82,3.746,138.1174194,4.125,17078.67
23,2012-06-15,883349.88,False,64.73,3.683,138.1295333,4.125,8868.93
23,2012-06-22,856719.56,False,71.82,3.629,138.1629,4.125,13996.51
23,2012-06-29,981414.81,False,64.23,3.577,138.1962667,4.125,5053.71
23,2012-07-06,1001709.05,False,70.86,3.538,138.2296333,4.156,18345.7
23,2012-07-13,890234.02,False,69.19,3.561,138.263,4.156,8514.7
23,2012-07-20,941254.63,False,71.13,3.61,138.2331935,4.156,4397.32
23,2012-07-27,947116.39,False,69.31,3.701,138.2033871,4.156,10335.74
23,2012-08-03,1009917.97,False,71.51,3.698,138.1735806,4.156,5807.330000000001
23,2012-08-17,925064.36,False,69.97,3.84,138.1857097,4.156,7399.360000000001
23,2012-08-24,975238.4400000001,False,64.63,3.874,138.2814516,4.156,14503.720000000001
23,2012-08-31,871875.01,False,68.34,3.884,138.3771935,4.156,25303.370000000003
23,2012-09-07,967322.32,True,66.74,3.921,138.4729355,4.156,19870.26
23,2012-09-14,861224.85,False,61.37,3.988,138.5673,4.156,14133.24
23,2012-09-21,895842.33,False,56.8,4.056,138.6534,4.156,16120.73
23,2012-09-28,894914.92,False,53.71,4.018,138.7395,4.156,10411.740000000002
23,2012-10-05,941389.0,False,56.65,4.027,138.8256,4.145,10987.919999999998
23,2012-10-12,965977.37,False,48.1,4.029,138.9117,4.145,8075.26
23,2012-10-19,993357.22,False,47.89,4.0,138.8336129,4.145,3656.7200000000003
23,2012-10-26,931064.6699999999,False,50.56,3.917,138.7281613,4.145,7081.43
24,2010-02-05,765435.83,False,22.43,2.954,131.5279032,8.326,0.0
24,2010-02-12,806708.59,True,25.94,2.94,131.5866129,8.326,0.0
24,2010-02-19,813981.83,False,31.05,2.909,131.637,8.326,0.0
24,2010-02-26,790569.5599999999,False,33.98,2.91,131.686,8.326,0.0
24,2010-03-05,755643.46,False,36.73,2.919,131.735,8.326,0.0
24,2010-03-12,759880.96,False,42.31,2.938,131.784,8.326,0.0
24,2010-03-19,820136.82,False,46.09,2.96,131.8242903,8.326,0.0
24,2010-03-26,806035.71,False,48.87,2.963,131.863129,8.326,0.0
24,2010-04-02,851316.36,False,45.22,2.957,131.9019677,8.211,0.0
24,2010-04-09,895607.11,False,62.06,2.992,131.9408065,8.211,0.0
24,2010-04-16,796188.88,False,51.08,3.01,131.9809,8.211,0.0
24,2010-04-23,804404.48,False,51.07,3.021,132.0226667,8.211,0.0
24,2010-04-30,757311.57,False,51.48,3.042,132.0644333,8.211,0.0
24,2010-05-07,840704.8099999999,False,66.65,3.095,132.1062,8.211,0.0
24,2010-05-14,802845.62,False,51.31,3.112,132.152129,8.211,0.0
24,2010-05-21,868636.45,False,60.44,3.096,132.2230323,8.211,0.0
24,2010-05-28,959840.38,False,69.59,3.046,132.2939355,8.211,0.0
24,2010-06-04,876350.62,False,71.99,3.006,132.3648387,8.211,0.0
24,2010-06-11,966907.17,False,64.84,2.972,132.4357419,8.211,0.0
24,2010-06-18,871148.37,False,67.17,2.942,132.4733333,8.211,0.0
24,2010-06-25,977855.81,False,74.9,2.958,132.4976,8.211,0.0
24,2010-07-02,821485.72,False,71.12,2.958,132.5218667,8.117,0.0
24,2010-07-09,821775.87,False,79.05,2.94,132.5461333,8.117,0.0
24,2010-07-16,902392.56,False,76.56,2.933,132.5667742,8.117,0.0
24,2010-07-23,953163.84,False,75.27,2.924,132.5825806,8.117,0.0
24,2010-07-30,845062.92,False,75.91,2.932,132.5983871,8.117,0.0
24,2010-08-06,799769.46,False,74.54,2.942,132.6141935,8.117,0.0
24,2010-08-13,875348.04,False,74.17,2.923,132.63,8.117,0.0
24,2010-08-20,830327.97,False,72.17,2.913,132.6616129,8.117,0.0
24,2010-08-27,877784.78,False,67.0,2.885,132.6932258,8.117,0.0
24,2010-09-03,810035.26,False,73.52,2.86,132.7248387,8.117,0.0
24,2010-09-10,835657.81,True,67.11,2.837,132.7564516,8.117,0.0
24,2010-09-17,780677.3,False,60.31,2.846,132.7670667,8.117,0.0
24,2010-09-24,818212.65,False,64.3,2.837,132.7619333,8.117,0.0
24,2010-10-01,849343.11,False,66.88,2.84,132.7568,8.275,0.0
24,2010-10-08,832078.58,False,54.82,2.903,132.7516667,8.275,0.0
24,2010-10-15,816833.89,False,52.83,2.999,132.7633548,8.275,0.0
24,2010-10-22,768796.7,False,48.69,3.049,132.8170968,8.275,0.0
24,2010-10-29,884274.4400000001,False,57.29,3.055,132.8708387,8.275,0.0
24,2010-11-05,780523.25,False,42.2,3.049,132.9245806,8.275,0.0
24,2010-11-12,851740.15,False,41.76,3.065,132.9783226,8.275,0.0
24,2010-11-19,784949.79,False,45.63,3.138,132.9172,8.275,0.0
24,2010-11-26,968336.17,True,41.92,3.186,132.8369333,8.275,0.0
24,2010-12-03,747549.39,False,37.08,3.2,132.7566667,8.275,0.0
24,2010-12-10,845015.46,False,27.11,3.255,132.6764,8.275,0.0
24,2010-12-17,908849.92,False,27.99,3.301,132.6804516,8.275,0.0
24,2010-12-24,895474.99,False,27.74,3.309,132.7477419,8.275,0.0
24,2010-12-31,798619.54,True,25.9,3.336,132.8150323,8.275,0.0
24,2011-01-07,706635.85,False,30.72,3.351,132.8823226,8.252,0.0
24,2011-01-14,706528.93,False,22.41,3.367,132.9510645,8.252,0.0
24,2011-01-21,687335.69,False,23.69,3.391,133.0285161,8.252,0.0
24,2011-01-28,695942.0700000001,False,17.91,3.402,133.1059677,8.252,0.0
24,2011-02-04,647047.51,False,23.83,3.4,133.1834194,8.252,0.0
24,2011-02-11,734092.64,True,26.51,3.416,133.260871,8.252,0.0
24,2011-02-18,777718.73,False,34.04,3.42,133.3701429,8.252,0.0
24,2011-02-25,782533.4299999999,False,26.09,3.452,133.4921429,8.252,0.0
24,2011-03-04,726525.43,False,31.36,3.605,133.6141429,8.252,0.0
24,2011-03-11,727212.68,False,39.51,3.752,133.7361429,8.252,0.0
24,2011-03-18,704827.42,False,43.39,3.796,133.8492258,8.252,0.0
24,2011-03-25,689261.22,False,36.88,3.789,133.9587419,8.252,0.0
24,2011-04-01,742297.55,False,35.73,3.811,134.0682581,8.212,0.0
24,2011-04-08,701394.64,False,44.7,3.895,134.1777742,8.212,0.0
24,2011-04-15,748182.84,False,52.36,3.981,134.2784667,8.212,0.0
24,2011-04-22,855529.63,False,46.0,4.061,134.3571,8.212,0.0
24,2011-04-29,849704.8,False,60.48,4.117,134.4357333,8.212,0.0
24,2011-05-06,821942.1,False,55.75,4.192,134.5143667,8.212,0.0
24,2011-05-13,759855.69,False,58.49,4.211,134.593,8.212,0.0
24,2011-05-20,799968.01,False,59.84,4.202,134.6803871,8.212,0.0
24,2011-05-27,821508.6,False,65.74,4.134,134.7677742,8.212,0.0
24,2011-06-03,860328.98,False,73.12,4.069,134.8551613,8.212,0.0
24,2011-06-10,839643.07,False,70.02,4.025,134.9425484,8.212,0.0
24,2011-06-17,768455.9,False,64.34,3.989,135.0837333,8.212,0.0
24,2011-06-24,871896.98,False,68.88,3.964,135.2652667,8.212,0.0
24,2011-07-01,810209.04,False,70.27,3.916,135.4468,8.358,0.0
24,2011-07-08,847735.85,False,72.56,3.886,135.6283333,8.358,0.0
24,2011-07-15,885880.0700000001,False,74.43,3.915,135.7837419,8.358,0.0
24,2011-07-22,935437.97,False,79.29,3.972,135.8738387,8.358,0.0
24,2011-07-29,859319.39,False,74.84,4.004,135.9639355,8.358,0.0
24,2011-08-05,816846.28,False,74.64,4.02,136.0540323,8.358,0.0
24,2011-08-12,798168.6,False,72.52,3.995,136.144129,8.358,0.0
24,2011-08-19,796069.28,False,69.93,3.942,136.183129,8.358,0.0
24,2011-08-26,866953.54,False,69.94,3.906,136.2136129,8.358,0.0
24,2011-09-02,928877.21,False,68.14,3.879,136.2440968,8.358,0.0
24,2011-09-09,786230.73,True,68.32,3.93,136.2745806,8.358,0.0
24,2011-09-16,745951.85,False,65.56,3.937,136.3145,8.358,0.0
24,2011-09-23,811636.03,False,60.61,3.899,136.367,8.358,0.0
24,2011-09-30,809545.88,False,68.0,3.858,136.4195,8.358,0.0
24,2011-10-07,799326.35,False,53.87,3.775,136.472,8.454,0.0
24,2011-10-14,811121.7,False,60.21,3.744,136.5150968,8.454,0.0
24,2011-10-21,777327.09,False,56.6,3.757,136.5017742,8.454,0.0
24,2011-10-28,823284.97,False,48.0,3.757,136.4884516,8.454,0.0
24,2011-11-04,846583.6,False,39.87,3.738,136.475129,8.454,0.0
24,2011-11-18,796082.23,False,48.17,3.717,136.4666667,8.454,18012.82
24,2011-12-16,842310.37,False,36.0,3.611,136.5335161,8.454,13679.35
24,2011-12-23,798530.97,False,36.93,3.587,136.5883871,8.454,5440.86
24,2012-01-13,691222.38,False,36.5,3.666,136.753,8.659,17670.21
24,2012-01-20,753200.21,False,25.73,3.705,136.8564194,8.659,14544.060000000001
24,2012-01-27,736817.81,False,31.92,3.737,136.9598387,8.659,7773.99
24,2012-03-02,663252.47,False,35.36,3.983,137.4238966,8.659,13216.17
24,2012-03-16,757487.39,False,48.68,4.021,137.5843871,8.659,16326.87
24,2012-03-23,811888.63,False,59.51,4.054,137.6552903,8.659,9894.38
24,2012-03-30,751168.78,False,47.28,4.098,137.7261935,8.659,19000.73
24,2012-04-13,848824.16,False,48.65,4.187,137.868,8.983,15904.330000000002
24,2012-04-20,743563.59,False,61.05,4.17,137.9230667,8.983,20654.82
24,2012-04-27,666916.92,False,49.26,4.163,137.9781333,8.983,29960.41
24,2012-05-04,679785.51,False,52.14,4.124,138.0332,8.983,30330.760000000002
24,2012-05-11,825558.25,False,58.7,4.055,138.0882667,8.983,9493.11
24,2012-05-18,851186.09,False,63.1,4.029,138.1065806,8.983,12096.52
24,2012-05-25,792814.15,False,65.79,3.979,138.1101935,8.983,24156.23
